,iteration,median_filter_window_chase,category_count_score,f1_per_timestamp,f1_per_annotation,f1_per_prediction
332,7,35,0.15709887302225273,0.38918788922253844,0.5751395788679226,0.26207448913162484
333,7,37,0.15774269530933877,0.3893273397221982,0.5754883470614454,0.26237631557257174
334,7,39,0.1592984812625439,0.38940409370441026,0.5754883470614454,0.26200726330385227
335,7,41,0.1597299528415193,0.3895020465971192,0.5755490649593263,0.26261129912885833
336,7,43,0.16016162539147594,0.38955544158849503,0.5756751563406651,0.26241668729060097
337,7,45,0.15966708091037393,0.3896795095502954,0.5764672770811555,0.2621543978521184
338,7,47,0.1606656681598882,0.38977446128920645,0.577259465912534,0.26254121063093677
339,7,49,0.16163385612898873,0.3898889521359457,0.577259465912534,0.26252698175579064
340,7,51,0.16208198523017664,0.38993628164436134,0.577259465912534,0.26272322387965735
341,7,53,0.16212718876218404,0.3899759028901822,0.5762236381993292,0.2622248242022268
342,7,55,0.16171264273735453,0.3900303526879568,0.5762236381993292,0.2619736925037018
343,7,57,0.16194052780764098,0.3900514100964317,0.5762165188141638,0.2624545465175842
344,7,59,0.1649888158430149,0.39016241090823117,0.5762165188141638,0.2640927524573185
345,7,61,0.16499395706733835,0.39028403547630136,0.5762165188141638,0.26328248841672236
346,7,63,0.1644569802069977,0.39035753671548373,0.5762165188141638,0.26492123111618165
347,7,65,0.16418594135540301,0.390432815514914,0.5772525040893516,0.2635135570889714
348,7,67,0.16523002997895717,0.39053253180481085,0.5767573322892813,0.26706219978164086
349,7,69,0.16360506810607992,0.3905968927520216,0.576998860767765,0.2661388563649999
350,7,71,0.1646674595501214,0.3907130732111393,0.576998860767765,0.2666605925158036
351,7,73,0.1666240518783537,0.39083723954602734,0.576998860767765,0.2666807057860074
352,7,75,0.16807025870700332,0.39090570797590285,0.5761229146440126,0.2676474171966999
353,7,77,0.16834395599257831,0.3908904863220773,0.5761229146440126,0.26726674485104324
354,7,79,0.1692281888846583,0.3908741026664466,0.5753165837329608,0.2683088893732623
355,7,81,0.16918761592501072,0.3910186424399947,0.5748784169588781,0.2689543409893781
356,7,83,0.1704369956861366,0.391128086696979,0.5753605070681046,0.2686106082508894
357,7,85,0.17141507390844737,0.39115944435857436,0.5753605070681046,0.2685945700113693
358,7,87,0.16945719885038027,0.39125228245079585,0.5753337343709711,0.26768021027901073
359,7,89,0.17002719000379202,0.39131200680413514,0.5753337343709711,0.2689099194185511
360,8,1,0.12681360450506882,0.38864831993252796,0.5756508423543326,0.25396143891021616
361,8,3,0.13762666609496996,0.3888452568187268,0.5764340182956577,0.25725055767196264
362,8,5,0.14043363268129835,0.38902746952567896,0.5764340182956577,0.2575046438758915
363,8,7,0.14152989712393726,0.38912128498992876,0.5759692718518121,0.2566941741099071
364,8,9,0.14442246392624233,0.38933545025953764,0.5759692718518121,0.2593181839370384
365,8,11,0.1461636772061226,0.3894881743318776,0.5759692718518121,0.25991740968281574
366,8,13,0.14763364993099554,0.38961161513560666,0.5776005893223669,0.26113115432238154
367,8,15,0.149104376497087,0.3897657986580915,0.5776005893223669,0.25989384550024014
368,8,17,0.1501823644680666,0.3898863491406565,0.5776005893223669,0.2598969893953069
369,8,19,0.14987297681096526,0.3899293221735252,0.5776005893223669,0.2589809480085042
370,8,21,0.15067034239964514,0.3900130353473211,0.5773721536102044,0.25885281396185406
371,8,23,0.15101711054290995,0.39014679761816184,0.5778433372286661,0.25951938061662305
372,8,25,0.15186472841627927,0.3902897899540645,0.5778433372286661,0.26005911659881803
373,8,27,0.1528682325355542,0.3903879135748122,0.5776617385827418,0.2605213541962922
374,8,29,0.15319009781652332,0.39045090710630376,0.576947605452781,0.2606360727088128
375,8,31,0.15300910219092617,0.390339349694643,0.5778770903675524,0.26063540373860133
376,8,33,0.15337408303248917,0.39048404974281536,0.5774001788921492,0.26077520157925305
377,8,35,0.15467752855661657,0.3907470917984979,0.5785959147594468,0.260698956048124
378,8,37,0.15464960579762213,0.39087886400113353,0.5785959147594468,0.2603332682268089
379,8,39,0.15541422137499275,0.390943034623869,0.5785959147594468,0.26057031326107216
380,8,41,0.15708474618414264,0.3909006370637959,0.577801915911437,0.2613826092970028
381,8,43,0.15705242510196657,0.39102718725012037,0.5782810779506553,0.26067172725526505
382,8,45,0.15728973333743104,0.391104705983554,0.5782810779506553,0.262231076817302
383,8,47,0.15772021603014785,0.3911100979235126,0.5782810779506553,0.2620191799448316
384,8,49,0.15768019741315897,0.3911744513882125,0.5782810779506553,0.2624691648614575
385,8,51,0.15874484921010562,0.39115229691595443,0.5773737807738868,0.2630596628064658
386,8,53,0.15979616296134788,0.39115842981334314,0.5764621689558586,0.26399850347837933
387,8,55,0.15887805618549639,0.39112962339654306,0.5755461787317308,0.2640527562849381
388,8,57,0.15961347462284414,0.39112115277505327,0.5755461787317308,0.2644619998340714
389,8,59,0.16127053700958166,0.3912369861946713,0.5755461787317308,0.26441439156592034
390,8,61,0.1619351490180319,0.39131322302262117,0.5755461787317308,0.2641590418848005
391,8,63,0.16340035068681744,0.3912552585482418,0.5755461787317308,0.26313068449248206
392,8,65,0.16211152629643386,0.39139471147724864,0.5755461787317308,0.2631352036216733
393,8,67,0.1626034039323025,0.3914659073339775,0.575841462378512,0.2631410644699607
394,8,69,0.16462581916760535,0.3916093072633248,0.5766207074129783,0.26339744905286466
395,8,71,0.16404721026279973,0.39154196479758385,0.5767256601156182,0.2655762159127641
396,8,73,0.16430074276032228,0.3916069551058232,0.5759659762183781,0.2658934801329721
397,8,75,0.16503413448980986,0.3916448655284615,0.5762819756589577,0.2652033768064828
398,8,77,0.16447864057326117,0.391754473374573,0.5762819756589577,0.26517944091242074
399,8,79,0.1655559387322905,0.39171986893283345,0.5762819756589577,0.26490648353330737
400,8,81,0.1650251275709437,0.39165120950135884,0.5753483679432934,0.2638088969646524
401,8,83,0.16559590627082812,0.3915909478829619,0.5749939614459268,0.2641132421967403
402,8,85,0.16478455653412638,0.39155649369290746,0.5744870077498934,0.26287734933182805
403,8,87,0.16588040244489827,0.3916650431648812,0.5747279834883331,0.2628269861776175
404,8,89,0.1658608600301619,0.3916528513751126,0.5734480929371992,0.2622236154040914
405,9,1,0.12914458311222005,0.38670154728677847,0.5689258024275494,0.25792531948142466
406,9,3,0.13794621140139043,0.3867961540524666,0.5672966375899472,0.2600348818057664
407,9,5,0.141948319396287,0.3868417287493067,0.5672966375899472,0.25990696922315426
408,9,7,0.14468638155451521,0.38695424528874645,0.5672966375899472,0.2601751257229768
409,9,9,0.14618564185693672,0.38704667278887295,0.5677054490988677,0.26070789492819324
410,9,11,0.1473383012303011,0.38714859810485874,0.5685904586023087,0.2613329234296584
411,9,13,0.1479447119624157,0.38723083633033817,0.5685904586023087,0.26310864332620065
412,9,15,0.14976415960678083,0.3872207139001837,0.5689220555183876,0.2639645019633317
413,9,17,0.14946639250395832,0.38726348578599284,0.5689220555183876,0.26336002943190806
414,9,19,0.14970717476284492,0.38734185043072744,0.5688608469274722,0.2636871992664261
415,9,21,0.14970955880640013,0.38732130040421664,0.5688608469274722,0.26408414088102267
416,9,23,0.1493903241682936,0.3874577643113125,0.5688608469274722,0.26528236795638355
417,9,25,0.1500783179052975,0.38757170024420623,0.5688608469274722,0.2660922608572197
418,9,27,0.15004395668828407,0.3876040713901358,0.5688608469274722,0.2653294091696287
419,9,29,0.15017202709399932,0.38769047584314104,0.568642006727533,0.2656419901661528
420,9,31,0.15108351314419619,0.3877796491588013,0.5685808071137083,0.2662666832441139
421,9,33,0.15190104337864627,0.38778250868128794,0.5685808071137083,0.2661412940688771
422,9,35,0.15202242695752863,0.387915249113171,0.5687096268335725,0.26629644457225315
423,9,37,0.152428492273635,0.3878961079840014,0.5687096268335725,0.2664546525535532
424,9,39,0.15191461461443054,0.38788153663058367,0.5687096268335725,0.26576555599552487
425,9,41,0.15280544281807545,0.38790543469609534,0.5688557922415555,0.26555486091323793
426,9,43,0.15348483978109792,0.3880060552412364,0.5688557922415555,0.2662082684038202
427,9,45,0.15309285745538892,0.3881430626233919,0.5693661938721906,0.2657911356386259
428,9,47,0.15249065437679246,0.3883364288663683,0.569168449162948,0.2669358455287227
429,9,49,0.15308562339011375,0.388428962841248,0.569168449162948,0.2659888905844504
430,9,51,0.15369630414997906,0.3885611866498695,0.569168449162948,0.2634733940886656
431,9,53,0.1550943016091419,0.3886950114600464,0.569168449162948,0.2640747785648114
432,9,55,0.15542166060321136,0.388863629239758,0.568833381538918,0.2644621174659569
433,9,57,0.1561170696017295,0.3889609601751407,0.568833381538918,0.2638981017060877
434,9,59,0.1564766316107229,0.38909272671914,0.568833381538918,0.26467794347467366
435,9,61,0.15702475402380234,0.3890655890215987,0.568833381538918,0.26639862827858474
436,9,63,0.15735766538440024,0.3892427006218599,0.568833381538918,0.2665403783557968
437,9,65,0.15737143525842753,0.3893257460479767,0.568833381538918,0.26674024824673975
438,9,67,0.15712163477789823,0.38935539600039065,0.568833381538918,0.26568937999961945
439,9,69,0.15731875796304765,0.3894482234185485,0.568833381538918,0.26539248134983434
440,9,71,0.1587038712796937,0.38963002402701397,0.568833381538918,0.2655115549681613
441,9,73,0.15951050334465927,0.38973605991234,0.568833381538918,0.26656746114398155
442,9,75,0.1586418006461416,0.38988983874518945,0.5672367919824931,0.26663730017796994
443,9,77,0.1594609600352055,0.39001404197094447,0.5672367919824931,0.2668142399709
444,9,79,0.16032002240499574,0.39012538001004965,0.5674551137971516,0.2667788345067629
445,9,81,0.1603271974157337,0.39025353567560633,0.5674551137971516,0.2668713527302194
446,9,83,0.1621219963862079,0.39041922692122233,0.5674551137971516,0.26729033953915415
447,9,85,0.16165110409013367,0.3904905480977924,0.5674551137971516,0.26723123993735215
448,9,87,0.159650134536765,0.3906002019368268,0.5682212126390873,0.26703834610517885
449,9,89,0.16052313150038097,0.3906870909927639,0.5682212126390873,0.26759572713209306
450,10,1,0.12546545789964397,0.38528394604996014,0.5623340436079872,0.25575470555923346
451,10,3,0.13343455220354164,0.3854069779219756,0.56311726694594,0.259412414090429
452,10,5,0.13755601367970804,0.3855080511764427,0.5624228251656568,0.2594012028530077
453,10,7,0.14050236913368389,0.38561614462325844,0.5627026136359646,0.2593515789631073
454,10,9,0.1414863665869507,0.38559479147321124,0.5620273821196845,0.2597844487084111
455,10,11,0.14297500516104597,0.38576410490221374,0.5613056369768042,0.2611584770538847
456,10,13,0.14460967381112502,0.3858551338026027,0.5628178361319781,0.2611289377939754
457,10,15,0.14546417536518483,0.3858897567573455,0.5628178361319781,0.2612799346417172
458,10,17,0.14611700971657388,0.3860181305577735,0.5628178361319781,0.2625997223533385
459,10,19,0.1462122945405544,0.386082192375582,0.5628178361319781,0.26271126986125676
460,10,21,0.1462093989586675,0.38613221145011073,0.5628178361319781,0.26234666093194775
461,10,23,0.14644618073486879,0.38617029570223743,0.5628178361319781,0.26281892192910206
462,10,25,0.14663682053682517,0.3862551642462749,0.5628178361319781,0.2639095125858357
463,10,27,0.14617580640089703,0.38631343224262743,0.5628178361319781,0.26509879382124474
464,10,29,0.14559882953579903,0.3864044801981618,0.5636081796171688,0.26487769651018916
465,10,31,0.14595022135189697,0.38649275195604843,0.5636081796171688,0.2653272691866655
466,10,33,0.14624612476805018,0.3865586027048554,0.5637355408833613,0.2648005962681442
467,10,35,0.14590414825329442,0.38671059848633105,0.5637355408833613,0.2647659610410525
468,10,37,0.1464269656891462,0.3866611447440351,0.5637355408833613,0.2649548622200342
469,10,39,0.14648408097850332,0.38665892715817446,0.5647596815068568,0.2652247136500615
470,10,41,0.14605009547815864,0.3867618029388904,0.5647596815068568,0.26502153793187866
471,10,43,0.14658664247979827,0.3869436424730131,0.5647596815068568,0.26551583125348144
472,10,45,0.14727630975729653,0.3870586716567897,0.5655536930744465,0.26515624420793066
473,10,47,0.14769155775854584,0.38717070398426545,0.5655536930744465,0.2652280252935245
474,10,49,0.14766005873562152,0.38726809173095517,0.5655536930744465,0.2653404412373607
475,10,51,0.14767667381806787,0.38731412849337266,0.5657374205469,0.2647126978507952
476,10,53,0.148520632789152,0.3874576986545799,0.566214865236994,0.26411812725227446
477,10,55,0.14849355859727473,0.3876293205552787,0.566214865236994,0.2645094866541051
478,10,57,0.1490470335401382,0.387795508175273,0.566214865236994,0.2645970784445307
479,10,59,0.14978591283670914,0.387997888189011,0.5670112275101331,0.2638032145651465
480,10,61,0.15071621508624444,0.38812137647744843,0.5670112275101331,0.2638110660565701
481,10,63,0.15132403644679,0.3882890428376181,0.567440204922326,0.26403117116313457
482,10,65,0.1521808379380065,0.38849109141807187,0.567440204922326,0.2651017583255676
483,10,67,0.15120754327381722,0.3886886308011566,0.567440204922326,0.2643686872679206
484,10,69,0.1524315423603236,0.3888791229137123,0.567440204922326,0.2644914882985389
485,10,71,0.15250947057493042,0.3890482010485668,0.5666487639926602,0.2639994015113466
486,10,73,0.15297247608525777,0.3891810420372055,0.5666487639926602,0.2638422383170308
487,10,75,0.15315220868526458,0.38929805197365575,0.5666487639926602,0.2622841875078342
488,10,77,0.15377144553844665,0.3893878364248762,0.5671311511112456,0.2625776095606175
489,10,79,0.15315714463820215,0.38959298694587347,0.5674330521076346,0.26226606388382073
490,10,81,0.1540673023836446,0.38970376176830523,0.5665318448044582,0.2625044524354568
491,10,83,0.15367879242236282,0.38981500041559813,0.5670172853886378,0.262760786239619
492,10,85,0.1527268609510352,0.3899959608724046,0.5670172853886378,0.262964330252833
493,10,87,0.15416797098988946,0.3901682183943512,0.5670172853886378,0.26218324742552107
494,10,89,0.15552239266988416,0.39034290389737997,0.5677610002293142,0.2620074537173052
495,11,1,0.12536230815223112,0.38936621842703906,0.5699082930947388,0.2581394318760004
496,11,3,0.1352165849764096,0.38953292088428787,0.5699082930947388,0.25967193449479725
497,11,5,0.13934620331508843,0.38955100549763017,0.5706568248040181,0.2615931852242621
498,11,7,0.14129731958230266,0.38959893245009475,0.5706568248040181,0.2609100073271644
499,11,9,0.1438173150541689,0.38969574867860535,0.5706568248040181,0.26355895705530324
500,11,11,0.14543634496750155,0.389785442822618,0.5706568248040181,0.2648925136922417
501,11,13,0.14545226483926316,0.3898188658698226,0.5706568248040181,0.26372278908375674
502,11,15,0.14690166242198055,0.38989705905046124,0.5706568248040181,0.26363857588377054
503,11,17,0.1470587799008752,0.3900046452053437,0.5706568248040181,0.2638190885356586
504,11,19,0.14790777530519048,0.3901142824011163,0.5706568248040181,0.2645021058790979
505,11,21,0.14794406332265228,0.3902671701697917,0.5706568248040181,0.26543165597604085
506,11,23,0.14687976981651424,0.3903663698048431,0.5706568248040181,0.26597621463533133
507,11,25,0.14683521749046988,0.3904411930467916,0.5706568248040181,0.26534345632368445
508,11,27,0.14628545887390806,0.39056107912008703,0.5706568248040181,0.2649875493506261
509,11,29,0.14604717085398597,0.39068196814730827,0.5706568248040181,0.2654478326304968
510,11,31,0.1469164823728532,0.3908194811790016,0.5706568248040181,0.26519148548188587
511,11,33,0.1479892878824247,0.39098291157618,0.5706568248040181,0.2660708595074042
512,11,35,0.14860153060818676,0.39118150407695873,0.5711186031190586,0.26638738390551747
513,11,37,0.14826432943760756,0.39130494814760225,0.5711186031190586,0.2669483729733432
514,11,39,0.1496747844530826,0.39146232007644216,0.5711186031190586,0.2656626724947295
515,11,41,0.14990314247371414,0.3917032502175288,0.5711186031190586,0.2660605097303959
516,11,43,0.1503798112308625,0.39188337136085594,0.5711186031190586,0.26571945793932256
517,11,45,0.15088283388111198,0.39198645278511757,0.5711186031190586,0.26599100866489145
518,11,47,0.1513453244004773,0.3920867137423238,0.571653345807552,0.26761125913655065
519,11,49,0.1532759078486414,0.39219288278789444,0.571653345807552,0.2691308018012491
520,11,51,0.1542187963354113,0.39225334274189194,0.571653345807552,0.2698390671364611
521,11,53,0.1544262573908195,0.3922688877965615,0.571653345807552,0.2694956298721068
522,11,55,0.15535910672161016,0.39241974598785045,0.571653345807552,0.26865386791027973
523,11,57,0.15565522481648128,0.39245811504055883,0.5700501475541685,0.26975826101834705
524,11,59,0.15701449286500171,0.3925111125331471,0.5700501475541685,0.2697423192783978
525,11,61,0.15718690569088964,0.3925541302647869,0.5695411579089211,0.26983670179877833
526,11,63,0.15741731768164402,0.39268217994835863,0.5695411579089211,0.26997141235281485
527,11,65,0.15742667131537985,0.39272889218326323,0.5695411579089211,0.26986588648311177
528,11,67,0.1555976120548395,0.3928009480012093,0.5697672375654494,0.26993164854328283
529,11,69,0.15603084852918422,0.39285101558079155,0.5690585307187943,0.2693731604644209
530,11,71,0.15498883868955224,0.3929769910623841,0.5681897977463715,0.2691974828256574
531,11,73,0.15415035472483327,0.39314893675586526,0.5681897977463715,0.2683539001882222
532,11,75,0.15510924920053862,0.39323244078474956,0.5681897977463715,0.26797680629179377
533,11,77,0.1562261954714129,0.39341929238758416,0.5681897977463715,0.27012327256846064
534,11,79,0.1568107211375688,0.3936093833025217,0.568224990441083,0.27084740237660504
535,11,81,0.15722236159776787,0.39376122859825485,0.5690367160337173,0.2707388141160243
536,11,83,0.15892883483739426,0.39394066663253874,0.5690367160337173,0.2703855131422114
537,11,85,0.157599306740663,0.394102569702362,0.5690367160337173,0.26916572049759263
538,11,87,0.1573347610729973,0.3943511251015854,0.5693239078844922,0.26874141575933197
539,11,89,0.15930216584045623,0.3943715623766791,0.5688262524731528,0.26985394260655216
540,12,1,0.12491096663237199,0.3912327896081034,0.5845698317970424,0.25507101075099187
541,12,3,0.13422517051171967,0.39126240142398927,0.5837945979756836,0.25522398125068996
542,12,5,0.1367173904617231,0.39127432153142,0.5837945979756836,0.2560769004648692
543,12,7,0.1384855495811287,0.39143730718550807,0.5845095540136647,0.2569366921730463
544,12,9,0.1418221971348059,0.39152610792446235,0.5845095540136647,0.25694683818614716
545,12,11,0.14347617288882406,0.39168284895514816,0.5845651797478703,0.25763545589066383
546,12,13,0.14524934532299663,0.3918968833157469,0.5850539889983478,0.2574723347548943
547,12,15,0.1467492942592732,0.39210114102665894,0.584061786066932,0.2582207067213289
548,12,17,0.14708199422142781,0.3923000387077106,0.584061786066932,0.25786633568736966
549,12,19,0.14748512124069826,0.3925087550694544,0.584061786066932,0.25793200038377134
550,12,21,0.14685755688967506,0.3925874822918273,0.583952042241516,0.259708983872613
551,12,23,0.1470970502257806,0.3927245101081865,0.5841704012495696,0.25994800860580397
552,12,25,0.14861827391685875,0.3928045604202328,0.5841704012495696,0.2596851099722109
553,12,27,0.1481413831670723,0.3929260052794638,0.5841704012495696,0.2593911697313456
554,12,29,0.14918912352343602,0.39302657868228025,0.5841704012495696,0.2587407690125098
555,12,31,0.1489864919341846,0.39306140535506995,0.5841704012495696,0.2590393723756755
556,12,33,0.14943413581240944,0.3932844084928595,0.584918348595015,0.25977331096335377
557,12,35,0.1496262367583825,0.3934325341663894,0.5853874307233679,0.2596276094409724
558,12,37,0.15095123518132827,0.39351349561451876,0.5853874307233679,0.2594429345270005
559,12,39,0.1525380943475665,0.3936901856922228,0.5853874307233679,0.2597042495993531
560,12,41,0.1534153091804476,0.3938251175186412,0.5861641389400988,0.2594230966571572
561,12,43,0.15245757966839296,0.39389058717598224,0.5861641389400988,0.25946765549170253
562,12,45,0.15213648795737883,0.39394563178819525,0.5861641389400988,0.2582200001597849
563,12,47,0.15142249335014696,0.39415572476629,0.5866373584424839,0.2586092170041828
564,12,49,0.15208263703204314,0.3942768297780165,0.5866373584424839,0.2596883573002979
565,12,51,0.1529890055149474,0.39436283444604453,0.5874163851141733,0.2587116959127314
566,12,53,0.15508234900944814,0.3945755692422558,0.5881955521860903,0.26055191971591135
567,12,55,0.15521124372513853,0.39463407169306003,0.5876487271098053,0.26083462458826084
568,12,57,0.15533650208911812,0.3946139876095906,0.5876487271098053,0.26015612071890304
569,12,59,0.15660876831522266,0.394791429428523,0.5876487271098053,0.26187811144123574
570,12,61,0.15811709065414972,0.39472413737867146,0.5875882382918753,0.26196905509914237
571,12,63,0.15831621200570398,0.39480899153338783,0.586850260021115,0.26142396222632036
572,12,65,0.15875593036565255,0.39479897223805654,0.5873294907030392,0.26150338041807536
573,12,67,0.15761999036290217,0.39488054127526634,0.5869809162239406,0.2609405924312002
574,12,69,0.15737031159283546,0.39489610594763835,0.587041478491981,0.26127659204197334
575,12,71,0.1582340603906127,0.39502107435710737,0.587041478491981,0.2617563020727868
576,12,73,0.1571895349700745,0.39517939017212356,0.587041478491981,0.26136311116541555
577,12,75,0.15761585624188962,0.3952751478837427,0.5871673956455775,0.2623279589873166
578,12,77,0.15739411332945444,0.3952948250796401,0.5871673956455775,0.26231279072498065
579,12,79,0.15840800749636946,0.39538976428659595,0.5863622173022566,0.26230468708260946
580,12,81,0.15883364648495119,0.39549718306488274,0.5865321103208948,0.26211806570829205
581,12,83,0.15883387400350446,0.39558808483761865,0.5865321103208948,0.26212005474921246
582,12,85,0.15933683558325834,0.3955958535997685,0.5865321103208948,0.2610942704317729
583,12,87,0.15956091019849197,0.3957392045183668,0.5865321103208948,0.26019882001246636
584,12,89,0.16000334484019826,0.39577338931905387,0.5865321103208948,0.26088287763505214
585,13,1,0.12896250016238256,0.3848010977485408,0.5663278834891512,0.25950657950114986
586,13,3,0.13853708702852638,0.3849174830093772,0.5663278834891512,0.2612966260540319
587,13,5,0.14208166747826606,0.38516759426892994,0.5679565536558429,0.2631898112692503
588,13,7,0.14407428404360156,0.3852438696915849,0.5679565536558429,0.2645228627966944
589,13,9,0.14509062343189358,0.38535862169084106,0.5679565536558429,0.2638968911765964
590,13,11,0.14545634622183515,0.3853895786559752,0.5679565536558429,0.2644935832812633
591,13,13,0.1469901568885776,0.3854390968554671,0.5674902219478946,0.2643888653774074
592,13,15,0.14767343965529897,0.3856738019215257,0.5674902219478946,0.2637858095983686
593,13,17,0.14841091291541963,0.3860163052316829,0.5674902219478946,0.26344880913875157
594,13,19,0.1496195243160444,0.38627793809711225,0.5677728543420307,0.2637950656264813
595,13,21,0.1512308395961682,0.3864577163575208,0.5676467894493892,0.2636504580854951
596,13,23,0.15304425233651014,0.3865881475642124,0.5681131211573376,0.26501058514184744
597,13,25,0.1551160677286574,0.38665711328632807,0.5689135856272542,0.26579552958726577
598,13,27,0.15690271194753022,0.38677919235350783,0.5689135856272542,0.26611027906376694
599,13,29,0.15712303502897332,0.3868715354839515,0.5689135856272542,0.26627317506335707
600,13,31,0.15587855062713946,0.3868848200552256,0.5687869756047769,0.265377478679244
601,13,33,0.15625926310601668,0.3869858775823562,0.5687869756047769,0.26557781771796285
602,13,35,0.1560562496016249,0.3871029289367939,0.5687869756047769,0.26649200673011125
603,13,37,0.15832491721413552,0.38715877454174386,0.5687869756047769,0.26475995954787784
604,13,39,0.15850881911720635,0.38722947665051055,0.5683206438968286,0.2649455319240764
605,13,41,0.15957399264878736,0.3873699188273342,0.5687869756047769,0.2654226881314777
606,13,43,0.16000180804259387,0.38747749881919125,0.5687869756047769,0.26532873696820786
607,13,45,0.15998845371273376,0.38761029146357007,0.5689135856272542,0.26583838756412803
608,13,47,0.1612623909924559,0.3876304193668986,0.5692551687583539,0.2668323971113164
609,13,49,0.16078859912542343,0.38773822278655423,0.5692551687583539,0.2669079634210459
610,13,51,0.16032169308954106,0.3876762074733591,0.568546573544937,0.26781470962766785
611,13,53,0.16005555959018417,0.38766354976983086,0.5690622425408847,0.267497095497051
612,13,55,0.16119507897962018,0.38759206707141447,0.5690622425408847,0.2655259299146527
613,13,57,0.16120278967374133,0.38769492195545585,0.569294617975863,0.26453215697343924
614,13,59,0.15956938598872314,0.38792003795881735,0.569294617975863,0.2635643414552121
615,13,61,0.15976704514197654,0.3880729718595754,0.5701009357458464,0.26377358636740034
616,13,63,0.16134531009200193,0.38822264381174854,0.5703954083282349,0.2649469609705705
617,13,65,0.1624962684868074,0.3884137430017654,0.5703954083282349,0.26560698243929165
618,13,67,0.16271689027362776,0.38855012276469447,0.5703954083282349,0.2651105693937451
619,13,69,0.16338306933763028,0.38869649164088543,0.5703954083282349,0.2652309463967483
620,13,71,0.16236045026078566,0.3888606778271949,0.5711336554543951,0.26467573564978064
621,13,73,0.16111904716965217,0.3890869481228821,0.5719601782131006,0.2650783975866293
622,13,75,0.1619607159453098,0.38931939544431254,0.5724516342086262,0.26578214119676663
623,13,77,0.16098498030015093,0.3894513269561307,0.5714343364059147,0.2660545855345922
624,13,79,0.16048576550342203,0.3894752639707983,0.5714343364059147,0.2661661885298579
625,13,81,0.159692746118963,0.3895400484975606,0.5715363913383792,0.26627463839802457
626,13,83,0.16013760126093166,0.3896418686838978,0.5715363913383792,0.26648861880012004
627,13,85,0.15985729791373843,0.38982981199033295,0.5727250108564685,0.2663973160325618
628,13,87,0.16078491785339527,0.3899552736677521,0.5732221883118978,0.26564235369588857
629,13,89,0.16029751626213376,0.3901460195993983,0.5732221883118978,0.26558701406433166
630,14,1,0.12849633487349474,0.3798074501198638,0.5580819226095581,0.257360618594016
631,14,3,0.13879508304392027,0.3800026877722152,0.557303635729626,0.258856888017481
632,14,5,0.14221732570479217,0.3801445447510853,0.5560097993236272,0.25813033971219074
633,14,7,0.1449615296644908,0.380147938422724,0.5568189295779412,0.25938048700573774
634,14,9,0.14684443596921964,0.3802401358593107,0.5568189295779412,0.25927318463312066
635,14,11,0.1476408032624899,0.38030915193188675,0.5568189295779412,0.2600773304921648
636,14,13,0.14876667167031996,0.38049264518145726,0.5568189295779412,0.2602851143211347
637,14,15,0.14984709247214112,0.3807766478069963,0.5568189295779412,0.2605706103614908
638,14,17,0.1501238918278923,0.3808759742638087,0.5568189295779412,0.2612468665377189
639,14,19,0.1522266348316818,0.3810814740948864,0.5568189295779412,0.2611260648136889
640,14,21,0.1517987102238543,0.38124174422590207,0.5568189295779412,0.2609396213552519
641,14,23,0.15300355812319183,0.3812790694514353,0.5568189295779412,0.2615791121256101
642,14,25,0.15331575120874505,0.38127289817873156,0.5568189295779412,0.2610542607670485
643,14,27,0.15295545019883477,0.38145804986023074,0.5568189295779412,0.2615571870530485
644,14,29,0.15418702932470704,0.38156210853972944,0.5568189295779412,0.2617181673053775
645,14,31,0.1532455299899089,0.3816074974312908,0.5568775592776404,0.2629043294329144
646,14,33,0.15218003202087024,0.38173258517020414,0.5568775592776404,0.2629403719673567
647,14,35,0.15199886517965533,0.38181253241739344,0.5581739078133213,0.2621933683375545
648,14,37,0.15353351943033364,0.38193255118272657,0.5573782800886284,0.263348482306378
649,14,39,0.15559918369527867,0.38206811844822836,0.5573782800886284,0.26434528170771837
650,14,41,0.1561480410610549,0.3822417514572659,0.5573782800886284,0.26403242380820136
651,14,43,0.15710413230095788,0.38240733432317653,0.558188603828749,0.26439792511458293
652,14,45,0.15831554644128326,0.3824885550024361,0.558188603828749,0.26484274840473765
653,14,47,0.1584561150932513,0.38257667028195963,0.5590839431318699,0.26524667101668437
654,14,49,0.15928487903767893,0.38278898239090087,0.5590839431318699,0.26581890655899354
655,14,51,0.1599317084228957,0.3828602208537206,0.5590839431318699,0.26528757733707903
656,14,53,0.16014985406993218,0.38303721755647935,0.5599749299672345,0.26542084758466783
657,14,55,0.15994333962210625,0.3831669477498826,0.5599749299672345,0.2657165127799222
658,14,57,0.16015134457135902,0.38322846958929724,0.5599749299672345,0.2669792413413961
659,14,59,0.1599289290307584,0.38334793154185304,0.5599749299672345,0.2668971825393269
660,14,61,0.16060557882907317,0.38342617835728315,0.5600185620331748,0.26711683987113594
661,14,63,0.1608255050687129,0.3834777914687411,0.5600185620331748,0.26720710717016516
662,14,65,0.16105266060581477,0.383615464312582,0.5606665976721553,0.26767733648604725
663,14,67,0.16149064374021296,0.3837456819687559,0.5606665976721553,0.26692994445748947
664,14,69,0.1605778348841964,0.38386153369844517,0.5597745381579171,0.26660485013749186
665,14,71,0.16219661251386225,0.38406043474758117,0.5593139771855856,0.268065979355367
